"Id","CommandLine"
"1","try { . ""c:\Users\IvÃ¡n Bazaga\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1"" } catch {}"
"2","ng generate component post/edit --skip-tests "
"3","ng serve"
"4","Get-History"
"5","Get-History | Export-Csv historial.csv"
"6","Get-History"
"7","Get-History | Select-Object Id, CommandLine, Duration | Export-Csv historial_sesion.csv -NoTypeInformation -Encoding UTF8"
"8","Get-History | Select-Object Id, CommandLine, Duration | Export-Csv historial_sesion.csv -NoTypeInformation -Encoding UTF8"
"9","Get-History | Select-Object Id, CommandLine, Duration | Export-Csv historial_sesion.csv -NoTypeInformation -Encoding UTF8"
"10","Get-History | Select-Object -ExpandProperty CommandLine > comandos_sesion.txt"
